4.4,4.51,4.44,5.06,4.32,4.54,4.83,4.4,5.13,4.78,15.05
8.99,9.35,9.42,9.45,9.39,9.52,9.88,9.72,9.69,9.44,11
11.46,11.44,11.53,12.15,11.34,11.57,11.52,11.71,12.11,12.1,8.09
9.01,9.07,9.3,9.18,8.78,8.68,9.05,8.44,9.04,9.03,8.73
15.6,15.57,15.4,16.06,15.55,15.47,15.9,15.18,15.64,16,15.69
52.02,51.88,52.55,52.73,52.4,52.04,52.04,51.97,52.67,52.55,52.54
4.2,4.1,4.25,3.96,4.13,4.22,4.26,3.92,4.14,4.24,4.22
4.2,4.21,4.1,3.99,4.03,4.04,4.06,4.01,3.99,4.2,4.26
3.95,4.1,4.27,4.29,3.8,3.98,4.18,3.82,3.87,4.12,3.99
4.17,4.23,3.87,3.95,4.05,4.11,4.16,3.84,3.91,3.98,4
